,agv39,azc81,bdb223,bsj154,bwr202,drs203,eno150,hgo132,jem139,mbd135,nby169,nfb200,npo218,ofz208,qmj73,rgm35,rva241,wdb83,yfm28
579,0.7164419567596098,0.6593458889892834,0.27402305271791694,0.8013549430161756,0.7957034431494145,0.6782402178317706,0.5408544470379747,0.9088893192155754,0.589108642545179,0.5843243703228104,0.8623357852483936,0.542503522535156,0.51793235648783,0.48877268137249674,0.10942501846293184,0.5267324415785609,0.7655139693891779,0.8255155910933655,0.8431704837639499
580,0.5696114476172606,0.321218779365675,0.2485257898861989,0.34500685920663815,0.34371373677148154,0.8546441464461757,0.5293089784898889,0.8566767927953908,0.27297767010171925,0.7431065013943446,0.7661409576065423,0.18889130514160601,0.5502827492753495,0.08763421168770447,0.32098878385819063,0.03643534156004957,0.9102881976330927,0.19080592129506876,0.3271910631459225
581,0.05250091737695861,0.9034873601729015,0.4102684432274709,0.3556124559518045,0.24329162192423703,0.5426975057558044,0.5548786068365004,0.5489048901456773,0.46937208560390903,0.17476580678019893,0.7492549416387335,0.9638680576061012,0.6894228610824573,0.7041671994978509,0.4094652415909986,0.2589935642419653,0.5845951504246822,0.17831063410394948,0.09604061565810806
582,0.6659142563228843,0.8828226383298142,0.28952094480832713,0.2483829274250411,0.14905472968099065,0.46673719104269934,0.8727197910621235,0.39861325904419176,0.8608181027273418,0.2020062793409425,0.20430420213564415,0.5095337766786951,0.8757210879913893,0.07565621041968484,0.1675817364068246,0.49570481149611756,0.39938678862652366,0.0,0.18185432805160018
583,0.3991528890727505,0.26267256986325027,0.8468015657491031,0.3061631074654225,0.3346268459847733,0.6414826461211429,0.8609708224386277,0.5981883924601569,0.8716394572947705,0.7844667969160197,0.14321786258071456,0.7154104886413047,0.3085823351612036,0.12869649339795863,0.9159122983437232,0.7101182414317897,0.555310945584304,0.4529099906142948,0.5790110187040778
584,0.7493280552244868,0.9399484778736787,0.5282228420152769,0.32652991423630884,0.531549832850371,0.998031222907799,0.4528221967267526,0.9959945649495674,0.40939125278083816,0.6040750258719163,0.06633583379066266,0.77799767241793,0.49557194072844446,0.42557259797384206,0.9536014120539791,0.7938516899285701,0.9820152416381973,0.43322116200802424,0.49838600953868295
585,0.4819158920907798,0.4877660373878475,0.2565381865660519,0.3105823721075963,0.4346670187010371,0.8879796403306701,0.9085327886332502,0.8481958348196152,0.9292811876039369,0.3016135339801793,0.43372764781932127,0.1800456054766576,0.629318833064785,0.5986001627529333,0.1587806540436575,0.12653861985714543,0.9092835303902541,0.3840307241115783,0.609389620783247
586,0.2094884540839671,0.8459219182719745,0.37679893693160427,0.5538767740981286,0.6592768110943338,0.2249205654895513,0.9922465877871286,0.25596032032710003,0.918303396335761,0.204120450187384,0.7980115048905687,0.07647283635853508,0.2993520133820703,0.42529017941080227,0.2302257731816134,0.5761629648868674,0.2049412198435998,0.8073565081916232,0.6879734543058371
587,0.48572895774776736,0.4945131193856084,0.5825201467241731,0.1103178101486896,0.08008550616765353,0.37265121355655373,0.9789957061686293,0.3770781882481413,1.0,0.7801519603649736,0.9272459023030202,0.5072012750407418,0.34067113713442443,0.16104842344226222,0.23950775888925813,0.1321269610121396,0.5308813303783521,0.1340339522871534,0.8310805604168289
588,0.16336423925969346,0.5072290245599597,0.4022394387352526,0.8318213303788675,0.7158208625953357,0.6728968148549651,0.10472575680594465,0.7455103222634066,0.19381844701526418,0.43192564247369214,0.805824163396675,0.17870568605661508,0.516632956324317,0.6858000445815087,0.7968510398480978,0.6004319633137188,0.6207362180227644,0.8159798196027682,0.5663893807081939
589,0.4908858046232172,0.5133800191910215,0.9163233251750742,0.2574589737246469,0.11854356917200082,0.3362095467107007,0.3683599628107004,0.1756248482095621,0.35956756763705033,0.5849864204362677,0.5897371006998422,0.38659423797154013,0.49785289282671463,0.20034392773143428,0.9189203045821629,0.8002643031901621,0.2062220754647206,0.05377430156836095,0.9670225194480768
590,0.7071309949086618,0.4911291939449244,0.44883523001202374,0.7552933886493866,0.9866876218367489,0.11320280144359808,0.7983904691895134,0.15184244586916776,0.7951588469162233,0.19626725550358914,0.6204485750882098,0.6589935244155185,0.7424782044070389,0.8582828592085134,0.19858787770710218,0.5829749827377441,0.11815939870703718,0.9598434203033804,0.09256478159838644
591,0.6546504747570268,0.4257544794764795,0.5104543603684103,1.0,0.9550062579966102,0.23832504789090964,0.11147626364073449,0.2540363673640301,0.10073004527367402,0.23360113872312627,0.6019161509269786,0.766983224103209,0.5799228844401331,0.9783132371042863,0.9425914706462355,0.939263157867574,0.14870193416366417,0.9519654744134843,0.14273025048653565
592,0.4424600068010097,0.8310181742212265,0.10094703605095423,0.11883403536460128,0.22159849567963463,0.5139662325140042,0.6282449991467386,0.6028409789711293,0.6100011727243175,0.15983071422955475,0.8714243653138894,0.8612631301788454,0.7199729790192704,0.29066213357885806,0.8934092220736213,0.29212399892588903,0.4875265595532341,0.20728566674678725,0.8543983392258733
593,0.36516112203370865,0.4753517200285201,0.028016266964596248,0.687685119799857,0.5385062008671808,0.06356916169548724,0.6502438364032979,0.31360041543260997,0.6939599853479953,0.4439779612160881,0.6884925510830466,0.8348490335261857,0.06668171151322,0.6625750958547544,0.8481885360120509,0.4848284065389491,0.24254564072563334,0.6883252252209879,0.5783097773865732
594,0.9403218274314105,0.5195700096144241,0.25286271978165076,0.5511211656664673,0.656183006016771,0.5794152510728621,0.06766936190213202,0.49695356335161434,0.13830022160644329,0.4904703056816637,0.4357896036825001,0.5644367635002028,0.0279476968437693,0.862376472697736,0.42157324293313003,0.14751588309631314,0.5963627068592109,0.7532947575955592,0.14239075942587076
595,0.9961012138771496,0.49903862907852437,0.9523069806596036,0.2549458267688394,0.2515856302693713,0.658683837702593,0.31891447879820434,0.5257844323156263,0.40536763232457307,0.9592144754489729,0.36751792920503557,0.18751362784144465,0.9723800203048838,0.38002872423780876,0.269311406203238,0.7774257368333128,0.6080519033792212,0.33770308539130967,0.5914365605169084
596,0.6542579355101821,0.5183448251890943,0.7711630839308601,0.2812262767941427,0.20537317622061557,0.3638878224655344,0.225533851402959,0.4587380074663364,0.1533560266205269,0.9643311053928988,0.31995628200047566,0.06431364379044713,0.16487185623027778,0.09343060164776473,0.7304250515749838,0.24430168633683513,0.4303639689018074,0.12600180773373332,0.8721755934773898
597,0.5373025343218933,0.30613082323002516,0.5546340298350264,0.26700356012221405,0.33034672136699106,1.0,0.05449667682449766,0.9170735921600727,0.10832793284561583,0.3010494571982175,0.28124047446543643,0.17646447849296876,0.9218071376818808,0.02661598658257014,0.7094839430591054,0.5882529771546013,0.849675308226562,0.3365909901742038,0.6454158601991749
598,0.40160272011310827,0.34443450253608743,0.29632021784550655,0.1959008318343556,0.10721451861920683,0.2628077196169798,0.1735626031053079,0.27343821946784824,0.02244277262656247,0.5593523098389557,0.8602279733227127,0.123259885467216,0.9755242725273984,0.8961199541190792,0.29889494440627207,0.45499120323621856,0.28771233551008835,0.07373176880058885,0.9412454200640167
599,0.5659128308889164,0.78382066397331,0.7280363370073418,0.8922778740737927,0.8165358941041965,0.39139048389771136,0.5168083495273154,0.1977658756835108,0.2367804305367801,0.40421221019460485,0.36227979255439424,0.1824097312424855,0.5370609747396065,0.8677387787651877,0.5964181518871656,0.08525289507406786,0.22237907543551416,0.9085749790677421,0.06749937492431413
600,0.6023572387158093,0.14884423282325165,0.5615825120880225,0.1637375815579893,0.22203368610979424,0.3523251304517267,0.8303800887648217,0.4308536238289819,0.7501804272635646,0.026162348518959044,0.836396816392487,0.4381778827531735,0.3111373010105962,0.8769699810162023,0.051056268082128375,0.8052033052633635,0.38517721230715096,0.17783844468129023,0.5407188014685526
601,0.05916985734711233,0.8100156920390138,0.41771700959327684,0.7159350551597088,0.6888397302673426,0.5802806212528121,0.6775486877495521,0.448072630560126,0.7629873596113255,0.47781855447968935,0.17238747054009562,0.8081994733764308,0.8954703800079905,0.4726388859799837,0.7937350460471916,0.47223519561822813,0.4820681138443229,0.6021406233834422,0.8410498239415007
602,0.9641540347242733,0.93454430874035,0.9440604399353151,0.8622120494166943,0.7145784727045728,0.3020543091635194,0.5834201546148605,0.16643715582934743,0.5652016171018335,0.9578653946328066,0.47597205542751986,0.6292439328335901,0.1657119659718952,0.15083011197204654,0.35361800913279406,0.8895337241308199,0.2644629362899392,0.820360782554987,0.5820704968548736
603,0.06815123401499623,0.3022576443193936,0.7180541497546414,0.5977077054577389,0.5883877034897149,0.14123611631249744,0.43399554748399904,0.529132216636779,0.4584477658933004,0.5175215998022161,0.3966384303140732,0.5223864699894728,0.8421371866553985,0.8631312182201945,0.12421886933181181,0.45950658650914,0.36485871605302755,0.5217717705714178,0.11706832951400381
604,0.7462877092256764,0.42973164241176753,0.5728686244687573,0.34735003979406326,0.3937554362662671,0.19794951884281028,0.29617826819488624,0.2962478861765907,0.2830389721377119,0.8943663306330616,0.8307862204178479,0.29507494178922256,0.6454979132566088,0.8096985982662928,0.11798146068179338,0.31466935788746186,0.286608193908893,0.5226525249423906,0.9710508064636304
605,0.4712908257091937,0.4289199174376641,0.9435062139532456,0.5215289158861092,0.6467710186914285,0.900869439079442,0.4604056921735362,1.0,0.3951607401995089,0.6644519861684878,0.95592553333661,0.04643941320925249,0.7224652062693627,0.5216668546200157,0.22644810195300413,0.42446663410789076,0.9527812436935069,0.573840563010645,0.6093436195131824
606,0.8535984720660189,0.8176573426130401,0.8103019503056774,0.572505820415032,0.5765271001265968,0.29645843467002203,0.2531186884001415,0.4207584595993267,0.3178150073322111,0.38622269469182235,0.899792115037491,0.3721449872939008,0.3819107699885821,0.8498119996234587,0.6254850219630246,0.95634549185612,0.39361644627644343,0.4651171056062399,0.99152951634321
607,0.14346378048736164,0.3165709056590835,0.890616247429144,0.3575525263586826,0.25164499352396796,0.3952449398773759,0.750532073044112,0.3475455457279323,0.8017755031237792,0.38093237380940104,0.6991491755056157,0.012967330848538072,0.39691478891085585,0.8258159304777809,0.39531325298346287,0.8343605474915226,0.39476509583408936,0.34573353194845513,0.09893903520787584
608,0.8827270360641737,0.9958083811973315,0.8380016763315489,0.318645763747104,0.4035926280162049,0.8018261560725778,0.5442911653049682,0.8046481893898416,0.6041472177411547,0.07547285737250164,0.8315227271000486,0.2675696817656571,0.13958741371679484,0.416265930410336,0.5161618323098789,0.7906316822756181,0.7285644653198742,0.40697796450323187,0.490071171613514
609,0.6808054492573193,0.09950665215461285,0.5762571696118728,0.8047850556476929,0.9161614105100445,0.393798149137451,0.052737571728392996,0.4250361422327936,0.0,0.4539877811459936,0.06562460188704311,0.9887048373493299,0.41927345164230156,0.837184770161434,0.362717612753066,0.8839267373635423,0.5729217663336263,0.9342636418731185,0.06869839443676273
610,0.22393696789622464,0.5536981587350439,0.6420534442639108,0.026099211431903066,0.041302717606775285,0.41837091336034354,0.9754415791667136,0.341042976614102,0.9582498769777681,0.6006743741126818,0.3763701425327515,0.3445434414851881,0.8114282921939606,0.35887892565774604,0.901871321277836,0.09885517129420285,0.4604025920148376,0.0,0.7846007250470172
611,0.9474815392768,0.5971757726743171,0.36970326263637987,0.635179340355262,0.5437795387883279,1.0,0.7010278480670006,0.9043125210540073,0.928145237874195,0.5564443065424403,0.07187929556186312,0.6934364289996165,0.5594683642593593,0.5444823807674636,0.9295054040094903,0.08777366552022559,0.9074154906498519,0.5945239610186139,0.16163958680334167
612,0.504501247759024,0.37578685554695435,0.48099844054647145,0.41628529473760806,0.4946586959723889,0.6136651942742786,0.9997674116315061,0.5514718089377479,1.0,0.6228244396699807,0.7096483638119924,0.1723731956362179,0.5688747309790221,0.33273891618871587,0.9171846488679058,0.18523424058508609,0.6106017880961504,0.4633402528799032,0.2513587362722519
613,0.7446250749449967,0.6429183825807473,0.9126565356528455,0.09710932103815967,0.199149130813827,0.5577185391692967,0.9862185460510721,0.7852350052394947,1.0,0.39401712980257897,0.12763404030992698,0.48960509412264985,0.730915973661238,0.9983056317121688,0.9514108439493416,0.2971804511330739,0.6004738842482005,0.3137543208281094,0.784343176068161
614,0.8691080774005343,0.4649181839907264,0.036319940405504236,0.6132003710013478,0.6596059761300237,0.5743288926283124,0.9038196557913829,0.6065402093341465,0.7549956059254718,0.014220927288123297,0.17624810150291814,0.3380608778504005,0.6435914703715157,0.35347611853125194,0.8513638966476825,0.11435378711747402,0.62512916528283,0.5854644705056471,0.32555426815131583
615,0.06384389935297174,0.36968778062903174,0.984441417456344,0.46845233302610334,0.60126075266778,0.7146891405692773,0.9404235727816399,0.9241532851233522,1.0,0.3447852100603258,0.675895012898827,0.26847969136758987,0.7726170332660564,0.13451728395916862,0.11578345951784597,0.6947926578160587,0.8231636709875996,0.6048735378406851,0.629046216332206
616,0.7438971097665334,0.1445026437966983,0.7604814390839744,0.8824227123501348,0.9745864181295351,0.6248143010769733,0.7180580593566279,0.6311845658747189,0.7184404296215002,0.5801779515068578,0.687145582237755,0.9976418100862546,0.4624190080778263,0.6442762910734224,0.049912365564960814,0.6747010209054808,0.6569276813265168,0.8862308570569324,0.10761745055709504
617,0.6649440670450871,0.2876420825407813,0.6651459745824709,0.4389003327632828,0.29992183492520974,0.3317485091583103,0.2281710013257493,0.1594925026146146,0.20876984446817065,0.1307797640444308,0.07885756809735922,0.6396431039470402,0.15294635702794557,0.521713652348304,0.6009918114047764,0.18223191296082808,0.30449384265712,0.29470791189550416,0.5775948653242883
618,0.9394730079976752,0.681037288298657,0.9674394743659797,0.4825484329072599,0.5988354279286794,0.8250202380469924,0.2120100658069768,0.9796863756383146,0.2704119880697206,0.7073817317978016,0.8386161182288476,0.24264594056448163,0.24126664447498003,0.8234186224850679,0.33247546946005924,0.7156418667783646,0.8904065940028767,0.6867579304051079,0.9108212353075716
619,0.6687704158119677,0.8609114734494507,0.21359643623760471,0.9870134374204157,0.9733166342777494,0.8558552902329829,0.8155982334239842,0.8411438218258224,0.7937078261547914,0.9278958946580765,0.16898578758686167,0.3078715655166867,0.5388774808726642,0.541120470511584,0.018782501934142215,0.31730461111544384,0.8793485986645634,1.0,0.9370614031227074
620,0.041557960734111776,0.7470085334337192,0.23239767834754532,0.8558342806782834,0.9815827450132453,0.846348036292499,0.8268127454518996,0.8586897981933265,0.8915344048771229,0.9846386550159325,0.4681824494032214,0.25384942391607823,0.3023133679183787,0.6092299163848759,0.6469709373633906,0.4944988739507796,0.9511958803842747,1.0,0.1647912318793303
621,0.0946460691083092,0.23518610126440342,0.5493215804788212,0.3091834840228799,0.3597007104467722,0.43301141572596447,0.8507887821449588,0.2589949037008612,0.9297122007150199,0.12934359579813925,0.7129988409963054,0.6995766816405945,0.28281734959652005,0.7601118114592401,0.7471071354771324,0.7415174631790207,0.35559502949126764,0.2374850458032683,0.7240781697747095
622,0.5857191683838419,0.8899119162738696,0.648081331618114,0.245475014191403,0.3660544651498022,0.2104946517184607,0.05780000893559367,0.002662770359675437,0.0,0.914590800489467,0.8581115399464235,0.12507663315114081,0.051159658160679355,0.41564379249797057,0.9300954160152496,0.26825268036640515,0.026861707162502024,0.44507166375376206,0.9013773761958409
623,0.17468459173349404,0.7968718502006576,0.4346549962851194,0.42230407605807413,0.318473065876145,0.7942298786938835,0.24392443121944196,0.7695863315848707,0.21383721822072677,0.24389763762204375,0.7151662341768026,0.33433872414883214,0.800527217602473,0.46971533677995536,0.016260742940966355,0.3416293283734404,0.7657409384427578,0.13740667347816715,0.5701619017482946
624,0.9847076166955893,0.6837731123178562,0.9061004408882277,0.4848747894319111,0.42092491415965294,0.10778615569581695,0.9189475863184128,0.2741674712694021,0.7908336869129787,0.3918611836202721,0.689974619210238,0.3041472005587714,0.15268405879285374,0.8351161218626963,0.9323954431031061,0.11909444583829021,0.06628561854753678,0.4951241448171273,0.6108557415058959
625,0.033651001474076625,0.8489511465208078,0.023947141154963214,0.45480600055045073,0.4280290356556534,0.3492234397316015,0.6750870225985803,0.284237342427325,0.4956017338358443,0.15783679748095614,0.4259334069485926,0.06048764494809866,0.6745133845263356,0.10198707921855144,0.47154924952568755,0.16628691628155734,0.3424589904778178,0.5435402511687164,0.41576090722620507
626,0.05189275037246033,0.7151017191793261,0.1641533578717499,0.631789964789152,0.6298826096759189,0.9675126633598301,0.5597945327289666,0.772252029709683,0.32155823543081297,0.3025500952648281,0.7735107300146093,0.9062246852889403,0.5217254413100595,0.8676408160994262,0.3864501289242238,0.29980321730944215,0.9328880123224333,0.6056757886785937,0.8040828917844194
627,0.6898571832464596,0.20721694152539827,0.4838220138982189,0.1721725536746789,0.20515464932263294,0.19754772765887604,0.3440389363233577,0.34042443962152646,0.5151414414124401,0.937886157895148,0.4982864816957432,0.6848073017722599,0.3438389163325848,0.6304313070811194,0.5812431599028196,0.8754813481776479,0.20935938495808537,0.18353968171312252,0.07731700608836489
628,0.2559907957322505,0.39110306474295264,0.7891456390659336,0.2529289009626958,0.37887306595346515,0.27042371460084685,0.21367875800223646,0.06394978066831646,0.29226171978115123,0.2599666243499814,0.8616546680812406,0.9691601797738596,0.9780769544310052,0.44083638200422226,0.5041510733859732,0.835878628032186,0.16221216830619267,0.26813542786417055,0.16477620423813255
629,0.774512572593013,0.5793168388159562,0.9559467027710283,0.15359162605952587,0.06829380868316492,0.8111733513261388,0.17425660010471966,0.9521016814955809,0.014330471054415095,0.9997080231092313,0.2793620957611965,0.989678393010624,0.3989283699959051,0.3009263935848513,0.3873808551055531,0.14659955537121916,0.770182781134764,0.017509842334317016,0.020085166818679112
630,0.8491757805102054,0.22468621511501186,0.2846426513949464,0.965326876984948,0.9417977086993701,0.43878928725977023,0.027007595778292814,0.44659198668902034,0.14351209169955742,0.901222679428112,0.5133731771533938,0.23334311474894143,0.5125918873565595,0.03412523473426887,0.07256241972189026,0.006093007101528047,0.42225178346345826,0.9500781601732158,0.7618673078632894
631,0.5701484913485774,0.20708378168621278,0.638304465769868,0.21199975350333855,0.1553187017570251,0.40118200349974786,0.524361957353637,0.1500619581420622,0.602991634064953,0.838863256717267,0.169177496863123,0.04477528528584962,0.09775984725671771,0.016687117810917584,0.03728609445517417,0.9313113111120226,0.3713953304969221,0.02048569941864342,0.27377174096247026
632,0.7160870389536034,0.1064354937301415,0.38674634625311344,0.2732762490898643,0.23269315670274016,0.638284159145675,0.0915705174126048,0.7859241419529955,0.2728644305877871,0.7593441909218644,0.6779040856704619,0.14734027762462343,0.10606696383304315,0.07144677035657554,0.5151911962599931,0.7121441582155456,0.6244539559319168,0.14888816998625504,0.17279658505606976
633,0.12123224323667603,0.14714434543767296,0.9003655951548896,0.8576812605077029,0.7615552605909609,0.6404876212400838,0.780545710747711,0.4416125452523134,0.6841288635411437,0.8012390573814085,0.7689483110402363,0.21583019659898928,0.5846323553784251,0.6037736952080996,0.7417725710953302,0.8868523789233178,0.5217945470923121,0.8009435459214103,0.39113561218778403
634,0.5954287095433719,0.4462513508995555,0.6159619281801046,0.18802573963435243,0.08367352918178739,0.4781668920570485,0.7728044373316653,0.27766770003397223,0.7157559879906363,0.6199319414073319,0.785627203931841,0.4456855969258313,0.2105062500376712,0.9921115428106135,0.005069912654389608,0.020037735196407613,0.23874279159498413,0.18632663990776632,0.1118025858353291
635,0.41531006565268136,0.04658092534743041,0.8434829155193924,0.7380206772589186,0.7151755093648172,0.3556431931558663,0.11609827812819129,0.42114130318624415,0.03564120432301661,0.48743710291634224,0.3787585795009878,0.9458209540574263,0.885724262633975,0.5151595109799364,0.16780527159923464,0.8001869392268931,0.33631936115229155,0.4717671725638456,0.09535061439031456
636,0.6377265809430143,0.43283951910890106,0.8875118517102806,0.22000217907297348,0.08650702326200732,0.5370352466549131,0.35399365433169194,0.31814180787473373,0.4586078666479388,0.9741555624263332,0.6154699846917259,0.5572096795064017,0.36012849543681547,0.530250434869515,0.7483685199663946,0.4765302517932266,0.4524776241325046,0.2322505041039375,0.486378988355883
637,0.7920430501796188,0.4484445869729411,0.8355605595329048,0.8159322954587327,0.8776521393935893,0.26550392501917813,0.004075156231312271,0.3053698947368762,0.0,0.526473571843659,0.8452226508681147,0.7963450826335542,0.16032071730985797,0.3423163662903942,0.6783070984448246,0.22604269304081193,0.16367909870086195,0.9003555745895996,0.8963933148089052
638,0.9869282538315132,0.5198754746763005,0.23556535852047045,0.14642292749579142,0.08828629983471958,0.12401226226810436,0.27543386037904216,0.17300157406040084,0.37887492815716217,0.06496373373062003,0.6259174895695948,0.9921766690999457,0.7034876030522337,0.7694939890850516,0.035950884713433884,0.48216567078028083,0.20164212816262495,0.0,0.34643149787454897
639,0.7350630667044091,0.8013770925767654,0.1764660198858542,0.05429261273783976,0.025432773695679756,0.5582802365324577,0.7445042405521569,0.22112490274585905,0.47730304924484324,0.02809944275155296,0.7292883495215333,0.2648218508517123,0.11347846101284242,0.8828075046006877,0.25116662629812136,0.47683814858495877,0.4303212840383045,0.1942853240193576,0.38288889015539507
640,0.582095860415289,0.09481647380875491,0.19762985341387296,0.5731471665956045,0.49451052050450517,0.23616675450700475,0.6712405326643818,0.004496785487719396,0.7296232313078755,0.635303176638887,0.6059498058236336,0.5249635778073685,0.562708819166717,0.18672854556300078,0.7960072986050845,0.721026568244455,0.19421794637641,0.4298363351574778,0.21685183388636753
641,0.9414741813472094,0.5341941133386888,0.31250495328777805,0.5884504501671874,0.5377685022784611,0.8626325697259236,0.44821531759012023,0.60608888349339,0.3509029959664202,0.9283026137273894,0.36475815366712516,0.23147556551964787,0.9013925373455279,0.35548325860824337,0.2697944143458967,0.9932123739724048,0.7078822113807909,0.5525810504570322,0.7743535107899251
642,0.9350651934591374,0.7696696566696285,0.5704279680922146,0.9145145982707121,0.812797609504097,0.11279754917240184,0.08686770950986322,0.4327454246182236,0.22763325142621654,0.8616429083856489,0.889949101610802,0.6119176150385658,0.919594095694873,0.11336479400328858,0.3271704734877071,0.6761335589263894,0.24952930338065427,0.7795588367298412,0.31793009063742506
643,0.9820052321847106,0.5956891760682025,0.885039838552121,0.39206951482121166,0.28680792668313404,0.19988239629889196,0.17502046779867364,0.22630568524836747,0.04940133086002635,0.5223455532699489,0.8492857798993594,0.4164562124964999,0.3667596971942484,0.5594978396293264,0.32449940175525505,0.9238738357594769,0.08154081840873195,0.1522848223929166,0.3831323105722858
644,0.8052960263519737,0.80215994511891,0.01711052353877518,0.7362798028672992,0.7598907462218997,0.963716851985143,0.6966693855445956,0.8845515708280267,0.8079551084224295,0.74246748987308,0.719694241103557,0.48067802364959356,0.5934038680168698,0.5820923740208458,0.07447987107447052,0.7635916509809567,0.9315163188835501,0.7717588972755922,0.04267521697197074
645,0.6971808938752722,0.8311544722614593,0.11954449392281286,0.8780897804398693,0.8586269731029887,0.7316726592605531,0.13388592519580145,0.6361359890033674,0.11018692065588967,0.294111535892676,0.5294702051543984,0.9014894550549859,0.6035928198764511,0.4156285073578261,0.34480939780778264,0.5399065247194414,0.7177327752979213,0.8578544711376578,0.7891904320037235
646,0.29208338430048497,0.9605552105141837,0.5869304686775721,0.9043647614587514,0.7743797356153945,0.9626640201706613,0.0650039654074247,0.9671256024569985,0.1699921931973814,0.7226213826674124,0.3108863654896904,0.002419068219604359,0.8180846871956095,0.5454959517974893,0.9589976017487954,0.5438040403773189,0.8720590295407121,0.8950620277696854,0.3839538746643404
647,0.18293070673202838,0.05116781673122661,0.9305582386406338,0.9354578417761245,0.9885157169830016,1.0,0.9412156546932987,0.8961320000895973,0.8532756486399136,0.8211686330775015,0.6100000581789466,0.9779000436962674,0.7495326697688685,0.1619969668625849,0.286443761088669,0.7635840183737918,0.9028771905886995,1.0,0.1390789814526675
648,0.6694970037181157,0.19314840399276467,0.9501703080158211,0.405913348517122,0.24957311865486653,0.6103356469177412,0.2588738725315307,0.6869711639329379,0.419727810100465,0.0704983120353101,0.8959233750343847,0.8000224035084571,0.4865959912866973,0.529058485441658,0.644554826100165,0.12411297569749369,0.5460629057540077,0.24398623839391803,0.6800331939992292
649,0.4596882134805558,0.8137550447736858,0.6840943785954909,0.7882868193833585,0.8061741037950928,0.8760730451481388,0.36406694837207076,0.6876712794802957,0.3811488391002101,0.7900209087752251,0.15303247681914733,0.5054247408023438,0.20187864220932195,0.26706874124948277,0.7143062237690125,0.7807050369843975,0.8604358487859602,0.8400574174164558,0.7994300691690358
650,0.34417590570478207,0.4360918071675106,0.6865969029665648,0.7597312831326085,0.8460146517472176,0.5106831902659383,0.49164646879325136,0.43569726504918926,0.5141316309582956,0.25720601564669776,0.4771423076425524,0.0010230753159301553,0.7418243265359307,0.5282592853703965,0.9627567758737257,0.8766945703751617,0.5314333398410874,0.679861451149872,0.4338101165665287
651,0.07790109269958811,0.9130081681248047,0.3675295725291734,0.314482181361072,0.3726323814038375,0.45429913229920854,0.14073881989149672,0.35636628154844735,0.19208321624050728,0.28333630347613903,0.7581484365766005,0.008901915740912814,0.5682674519066573,0.9062199707149513,0.47670979966967153,0.9741840911233705,0.4012117877300564,0.42394920799793245,0.5670536317140777
652,0.7387400854982507,0.055640121626784445,0.12851904989606022,0.7406536799361152,0.8000298717223264,0.0,0.12059936053131959,0.026314488726170156,0.2532078193583936,0.5036697313656122,0.7547007760016985,0.018815697664466335,0.15309387753811732,0.7377843373692874,0.5549829590328964,0.438426190910863,0.08220311042001716,0.6999639698774653,0.6377116319659775
653,0.0401162894661512,0.8263126175866528,0.10167080922550586,0.6707364163569332,0.7739521819547334,0.6115732755261768,0.03158691687253179,0.68172011110399,0.06669181714201158,0.08805875115838291,0.35819236026329226,0.5131790043517284,0.22815516054716434,0.5772333618555119,0.22250781085388083,0.3154329810192006,0.6328531286222591,0.8780852440476283,0.05744863610317996
654,0.9608552199967357,0.13395173839448993,0.11161998490854019,0.0801145458975985,0.039220246304982664,0.4200366950156835,0.6959449889090048,0.4053823008138332,0.7842492372988616,0.2730309136213507,0.9399135167536876,0.5062339358230608,0.20682564486754085,0.9170311006904915,0.6248340418155215,0.43925324238668084,0.4626123257681112,0.2152561030812754,0.06492131531212286
655,0.5161495380868698,0.08979083804650256,0.23939702005371355,0.5226346784133151,0.6456104393454336,0.09851572496379665,0.04444653816351274,0.10390480523508727,0.025892988772192243,0.6756531362914451,0.8551975673252041,0.13103533627289288,0.16428715027712715,0.6011563037594402,0.7053342919222784,0.44306068494318507,0.1323460426848002,0.7568412925593536,0.5833310397138931
656,0.5396687534704572,0.9171843774858284,0.4973809598067386,0.8256250075800939,0.8747003136127713,0.9985503093824054,0.9185116536687663,0.9740956752384797,0.8694784664428927,0.5163616412827596,0.43239016145369225,0.23031510932392307,0.6593616288095344,0.4031838454362713,0.15765034867098748,0.004025669059957715,0.8368329988075414,0.8663274176205793,0.5672733392826906
657,0.6468060029436261,0.09538514934974285,0.6707181409555167,0.4594097806708266,0.5514056679015179,0.0,0.39386472268472594,0.0,0.35474633987104986,0.4502898192231066,0.869038664601435,0.06710919579587538,0.9610643602896044,0.00793846133045284,0.26710671464701996,0.6473689893689045,0.016078519964426663,0.6051200210252744,0.7736909969266117
658,0.17164811216962572,0.25719175809221595,0.6826232889542263,0.623389850246025,0.6060107631441243,0.7763377466001707,0.2914967427560442,0.8265090843546172,0.35176537697906596,0.29482574755264446,0.8660201949822505,0.7050453904648897,0.6802143542616681,0.5718916633370307,0.9180665657622598,0.8584524290568147,0.8004866326081466,0.548888284184317,0.9672938957212321
659,0.2662158917371079,0.1687770922028352,0.44814717674152305,0.14513562205581462,0.09712060930944078,0.2080019698338999,0.8569854379132726,0.23568952225187476,0.8941394652777721,0.38392315244678077,0.4149439643813091,0.24782233800726539,0.38251851738432385,0.358481041906063,0.05435865446582744,0.9356949318624512,0.1763969587804769,0.0,0.3371440781167485
